Week	Region	Plant	Area	Brand	Type	Opening Stock (Pac)	End Stock (Pac)	FC (Pac)	SP (Pac)	SV (Pac)	Opening Stock (TH Stick)	End Stock (TH Stick)	FC (TH Stick)	SP (TH Stick)	SV (TH Stick)
22	JV4	ZD7L	 Gresik	MLD12	HMS	9865	13865	7109.086704	7729.528287	9720	118.38	166.38	85.30904045	92.75433944	116.64
22	JV4	ZD7L	 Gresik	MLD16	HMS	220527	220527	92339.67416	103125	109632	3528.432	3528.432	1477.434787	1650	1754.112
22	JV4	ZD7L	 Gresik	MLD50	HMS	679	679	225.3547908	224.7092118	270	33.95	33.95	11.26773954	11.23546059	13.5
22	JV4	ZD7L	 Gresik	SLN12	HMS	6400	12800	6437.460618	6416.666667	10010	76.8	153.6	77.24952741	77	120.12
22	JV4	ZD7L	 Gresik	SLM12	HMS	6400	12800	6437.460618	6416.666667	10010	76.8	153.6	77.24952741	77	120.12
22	JV4	ZD7L	 Gresik	MMI20	HMS	995	9995	3884.325731	2864.203118	2420	19.9	199.9	77.68651462	57.28406236	48.4
22	JV4	ZD7L	 Gresik	MRL16	HMS	3816	3816	1889.791402	1456.608322	1543	61.056	61.056	30.23666244	23.30573315	24.688
22	JV4	ZD7L	 Gresik	MSE16	HMS	64	64	0	0	21	1.024	1.024	0	0	0.336
22	JV4	ZD7L	 Gresik	DRJ12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7L	 Gresik	MSU16	HMS	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7L	 Gresik	MTB16	HMS	18149	24749	12595.28152	9421.139743	14329	290.384	395.984	201.5245044	150.7382359	229.264
22	JV4	ZD7L	 Gresik	MTR12	HMS	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7L	 Gresik	MTR16	HMS	8043	8643	4304.541351	3541.229414	3775	128.688	138.288	68.87266161	56.65967062	60.4
22	JV4	ZD7L	 Gresik	MVP16	HMS	0	0	595.893835	882.0291727	0	0	0	9.534301361	14.11246676	0
22	JV4	ZD7L	 Gresik	MVT16	HMS	7520	7520	3162.46339	1882.688951	1570	120.32	120.32	50.59941424	30.12302322	25.12
22	JV4	ZD7L	 Gresik	NAT20	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7L	 Gresik	OEB12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7L	 Gresik	OEB16	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7L	 Gresik	OEB20	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7L	 Gresik	OEM10	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7L	 Gresik	OES12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7L	 Gresik	RKT16	BV1	25322	52322	31250	22534.43132	17235	405.152	837.152	500	360.5509011	275.76
22	JV4	ZD7L	 Gresik	SAH12	HMS	92370	224370	103255.0819	93503.25845	92106	1108.44	2692.44	1239.060983	1122.039101	1105.272
22	JV4	ZD7L	 Gresik	SAI12	HMS	221062	311462	140461.4896	130119.7294	129534	2652.744	3737.544	1685.537875	1561.436753	1554.408
22	JV4	ZD7L	 Gresik	SAL12	HMS	7051	15051	6144.618924	4906.847594	4747	84.612	180.612	73.73542709	58.88217113	56.964
22	JV4	ZD7L	 Gresik	SGO12	HMS	33971	61971	31481.92963	31481.92963	23526	407.652	743.652	377.7831555	377.7831555	282.312
22	JV4	ZD7L	 Gresik	SLA12	HMS	3	7203	3482.962388	3558.315899	4472	0.036	86.436	41.79554866	42.69979078	53.664
22	JV4	ZD7L	 Gresik	SLE12	HMS	78317	143317	72068.98858	73638.40123	69708	939.804	1719.804	864.827863	883.6608147	836.496
22	JV4	ZD7L	 Gresik	SLS12	HMS	3995	6395	3334.975144	3628.720833	3938	47.94	76.74	40.01970172	43.54464999	47.256
22	JV4	ZD7L	 Gresik	SLT12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7L	 Gresik	TTL16	BV1	3560	3560	110.5770975	176.4586261	480	56.96	56.96	1.76923356	2.823338017	7.68
22	JV4	ZD7L	 Gresik	TWG16	BV1	2350	2350	13.92685265	3.093055556	0	37.6	37.6	0.222829642	0.049488889	0
22	JV4	ZD7L	 Gresik	TWP16	BV1	6538	6538	4638.894698	2326.888346	3599	104.608	104.608	74.22231516	37.23021353	57.584
22	JV4	ZD7L	 Gresik	TWR12	BV1	4374	5974	2816.372294	2106.20237	4120	52.488	71.688	33.79646752	25.27442844	49.44
22	JV4	ZD7L	 Gresik	TWR16	BV1	14817	19017	9613.692581	7451.168002	6500	237.072	304.272	153.8190813	119.218688	104
22	JV4	ZD7L	 Gresik	TWY16	BV1	2703	4503	2279.916661	2178.669807	3340	43.248	72.048	36.47866657	34.85871691	53.44
22	JV4	ZD7L	 Gresik	UTG12	BV1	10786	10786	5371.772659	4841.335087	6680	129.432	129.432	64.46127191	58.09602104	80.16
22	JV4	ZD7L	 Gresik	VOK12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7L	 Gresik	MLZ12	HMS	28673	28673	7352.837657	6850.683421	6783	344.076	344.076	88.23405189	82.20820105	81.396
22	JV4	ZD7L	 Gresik	MRT20	HMS	6240	6240	1483.43778	1250	0	124.8	124.8	29.66875559	25	0
22	JV4	ZD7L	 Gresik	NTL16	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	ARB12	BV1	11667	11667	5444.756874	7158.692358	3560	140.004	140.004	65.33708249	85.90430829	42.72
22	JV4	ZD7M	 Mojokerto	ARK12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	ARL16	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	ARM12	BV1	2543	2543	800	682.2386501	130	30.516	30.516	9.6	8.186863801	1.56
22	JV4	ZD7M	 Mojokerto	AUL12	HMS	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	AUL16	HMS	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	AVM20	HMS	1364	2564	1187.923484	801.5434056	952	27.28	51.28	23.75846969	16.03086811	19.04
22	JV4	ZD7M	 Mojokerto	AVR20	HMS	7821	9021	3917.485775	3521.295768	8271	156.42	180.42	78.3497155	70.42591537	165.42
22	JV4	ZD7M	 Mojokerto	AVT20	HMS	0	0	1.129908038	0	0	0	0	0.022598161	0	0
22	JV4	ZD7M	 Mojokerto	BAJ12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	BRW12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	DLA12	HMS	119433	139433	60767.63642	72951.37373	30985	1433.196	1673.196	729.2116371	875.4164847	371.82
22	JV4	ZD7M	 Mojokerto	DLE12	HMS	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	DRE12	HMS	23353	47753	24402.64556	23647.90264	11107	280.236	573.036	292.8317468	283.7748317	133.284
22	JV4	ZD7M	 Mojokerto	DSB12	HMS	192408	248008	123940.2212	99402.27543	112070	2308.896	2976.096	1487.282654	1192.827305	1344.84
22	JV4	ZD7M	 Mojokerto	DSB16	HMS	20774	23174	11593.34096	12271.47891	8465	332.384	370.784	185.4934554	196.3436626	135.44
22	JV4	ZD7M	 Mojokerto	DSE12	HMS	3556	9156	3488.967549	2931.832323	2358	42.672	109.872	41.86761059	35.18198788	28.296
22	JV4	ZD7M	 Mojokerto	DSM12	HMS	42096	68496	34376.23681	32606.83447	29923	505.152	821.952	412.5148418	391.2820136	359.076
22	JV4	ZD7M	 Mojokerto	DSS12	HMS	160633	204633	102465.528	95725.05835	95594	1927.596	2455.596	1229.586336	1148.7007	1147.128
22	JV4	ZD7M	 Mojokerto	DSS16	HMS	5842	9042	4478.739354	4968.913906	4334	93.472	144.672	71.65982966	79.50262249	69.344
22	JV4	ZD7M	 Mojokerto	DTC12	HMS	28187	28987	11608.27639	10024.8156	2887	338.244	347.844	139.2993167	120.2977873	34.644
22	JV4	ZD7M	 Mojokerto	DTS12	HMS	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	GLP16	BV1	6711	1311	57.54570669	322.7901615	0	107.376	20.976	0.920731307	5.164642584	0
22	JV4	ZD7M	 Mojokerto	GLY16	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	KPT12	BV1	6337	6337	1055.706448	667.844523	470	76.044	76.044	12.66847737	8.014134276	5.64
22	JV4	ZD7M	 Mojokerto	LOK12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	MBC12	HMS	15528	24328	9083.072319	10558.79521	7745	186.336	291.936	108.9968678	126.7055425	92.94
22	JV4	ZD7M	 Mojokerto	MBG20	HMS	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	MBL20	HMS	4939	4939	1441.683387	2586.076968	1828	98.78	98.78	28.83366773	51.72153936	36.56
22	JV4	ZD7M	 Mojokerto	MBR20	HMS	53243	53243	10109.17647	13469.4868	7813	1064.86	1064.86	202.1835294	269.3897361	156.26
22	JV4	ZD7M	 Mojokerto	MCO12	HMS	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	MCS12	HMS	18231	27831	14106.85507	16214.69855	21403	218.772	333.972	169.2822608	194.5763826	256.836
22	JV4	ZD7M	 Mojokerto	MFB12	HMS	64719	88719	31170.35487	29403.07335	18987	776.628	1064.628	374.0442584	352.8368801	227.844
22	JV4	ZD7M	 Mojokerto	MFB16	HMS	6852	11052	4390.886972	3401.600146	2365	109.632	176.832	70.25419155	54.42560233	37.84
22	JV4	ZD7M	 Mojokerto	MFB20	HMS	32738	38238	19172.98654	17294.88418	15122	654.76	764.76	383.4597309	345.8976836	302.44
22	JV4	ZD7M	 Mojokerto	MGA16	HMS	358	358	867.2255481	755.1052054	0	5.728	5.728	13.87560877	12.08168329	0
22	JV4	ZD7M	 Mojokerto	MKT12	HMS	13502	16302	8171.331791	9367.881212	7458	162.024	195.624	98.05598149	112.4145745	89.496
22	JV4	ZD7M	 Mojokerto	MLA16	HMS	7309	18109	10883.88739	11381.36743	12112	116.944	289.744	174.1421982	182.1018789	193.792
22	JV4	ZD7M	 Mojokerto	MLD12	HMS	9844	11444	5587.877312	6125.462081	9951	118.128	137.328	67.05452775	73.50554497	119.412
22	JV4	ZD7M	 Mojokerto	MLD16	HMS	172124	172124	70836.36872	83420.34018	55451	2753.984	2753.984	1133.3819	1334.725443	887.216
22	JV4	ZD7M	 Mojokerto	MLD50	HMS	130	330	171.4779644	162.609077	46	6.5	16.5	8.573898219	8.130453851	2.3
22	JV4	ZD7M	 Mojokerto	SLN12	HMS	7200	15200	7503.150599	0	11930	86.4	182.4	90.03780718	0	143.16
22	JV4	ZD7M	 Mojokerto	SLM12	HMS	7200	15200	7503.150599	0	11930	86.4	182.4	90.03780718	0	143.16
22	JV4	ZD7M	 Mojokerto	MMI20	HMS	4008	6508	1932.278079	2573.051633	1837	80.16	130.16	38.64556157	51.46103266	36.74
22	JV4	ZD7M	 Mojokerto	MRL16	HMS	509	4109	2051.374522	1104.632412	3280	8.144	65.744	32.82199235	17.67411859	52.48
22	JV4	ZD7M	 Mojokerto	MSE16	HMS	1	1	0	0	0	0.016	0.016	0	0	0
22	JV4	ZD7M	 Mojokerto	DRJ12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	MSU16	HMS	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	MTB16	HMS	9363	20163	9330.241635	8286.983886	13950	149.808	322.608	149.2838662	132.5917422	223.2
22	JV4	ZD7M	 Mojokerto	MTR12	HMS	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	MTR16	HMS	4731	8931	4419.462228	3549.648312	2447	75.696	142.896	70.71139565	56.794373	39.152
22	JV4	ZD7M	 Mojokerto	MVP16	HMS	0	0	704.2069095	933.7759893	0	0	0	11.26731055	14.94041583	0
22	JV4	ZD7M	 Mojokerto	MVT16	HMS	7030	10630	3240.544401	2481.326819	930	112.48	170.08	51.84871042	39.70122911	14.88
22	JV4	ZD7M	 Mojokerto	NAT20	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	OEB12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	OEB16	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	OEB20	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	OEM10	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	OES12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	RKT16	BV1	28269	61269	46875	48427.98146	25495	452.304	980.304	750	774.8477034	407.92
22	JV4	ZD7M	 Mojokerto	SAH12	HMS	138321	213321	85480.30159	88658.70939	47334	1659.852	2559.852	1025.763619	1063.904513	568.008
22	JV4	ZD7M	 Mojokerto	SAI12	HMS	239421	313821	156770.5065	169998.3883	89941	2873.052	3765.852	1881.246078	2039.98066	1079.292
22	JV4	ZD7M	 Mojokerto	SAL12	HMS	23743	46143	19853.35533	15670.90477	10966	284.916	553.716	238.240264	188.0508572	131.592
22	JV4	ZD7M	 Mojokerto	SGO12	HMS	22843	61243	38142.02338	37316.33919	26031	274.116	734.916	457.7042806	447.7960703	312.372
22	JV4	ZD7M	 Mojokerto	SLA12	HMS	36681	39881	20075.28942	16269.60547	5780	440.172	478.572	240.9034731	195.2352657	69.36
22	JV4	ZD7M	 Mojokerto	SLE12	HMS	214380	307380	153789.5275	165958.2395	125168	2572.56	3688.56	1845.47433	1991.498874	1502.016
22	JV4	ZD7M	 Mojokerto	SLS12	HMS	24956	30556	15450.41924	15262.79469	7135	299.472	366.672	185.4050309	183.1535363	85.62
22	JV4	ZD7M	 Mojokerto	SLT12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	TTL16	BV1	462	462	29.69660972	45.54675311	40	7.392	7.392	0.475145756	0.72874805	0.64
22	JV4	ZD7M	 Mojokerto	TWG16	BV1	526	1126	197.0778868	75.07399413	110	8.416	18.016	3.153246188	1.201183906	1.76
22	JV4	ZD7M	 Mojokerto	TWP16	BV1	16936	16936	5337.844146	1703.244364	750	270.976	270.976	85.40550633	27.25190983	12
22	JV4	ZD7M	 Mojokerto	TWR12	BV1	2987	17387	14230.96886	2462.539434	1660	35.844	208.644	170.7716263	29.55047321	19.92
22	JV4	ZD7M	 Mojokerto	TWR16	BV1	16876	25876	10363.1727	8241.029846	3800	270.016	414.016	165.8107632	131.8564775	60.8
22	JV4	ZD7M	 Mojokerto	TWY16	BV1	4070	3470	2651.037677	2197.071747	480	65.12	55.52	42.41660284	35.15314795	7.68
22	JV4	ZD7M	 Mojokerto	UTG12	BV1	3569	3569	1476.666463	2041.337364	1540	42.828	42.828	17.71999756	24.49604837	18.48
22	JV4	ZD7M	 Mojokerto	VOK12	BV1	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	MLZ12	HMS	27773	27773	6080.983935	7633.125915	5381	333.276	333.276	72.97180722	91.59751098	64.572
22	JV4	ZD7M	 Mojokerto	MRT20	HMS	0	0	0	0	0	0	0	0	0	0
22	JV4	ZD7M	 Mojokerto	NTL16	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	ALR12	HMS	0	0	0	8170.394721	0	0	0	0	98.04473665	0
22	BNT	ZD8A	Denpasar	API12	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	API16	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	ARB12	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	ARM12	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	AUL12	HMS	0	0	0	4.96860259	0	0	0	0	0.059623231	0
22	BNT	ZD8A	Denpasar	AUL16	HMS	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	AVM20	HMS	6333	11133	10805.87618	8461.085618	12229	126.66	222.66	216.1175236	169.2217124	244.58
22	BNT	ZD8A	Denpasar	AVR20	HMS	30389	30389	22733.14039	22549.34786	31931	607.78	607.78	454.6628077	450.9869572	638.62
22	BNT	ZD8A	Denpasar	AVT20	HMS	109	109	1219.038329	14.85942839	17	2.18	2.18	24.38076657	0.297188568	0.34
22	BNT	ZD8A	Denpasar	BAJ12	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	DLA12	HMS	3364	7364	2470.958145	1964.572387	5803	40.368	88.368	29.65149774	23.57486864	69.636
22	BNT	ZD8A	Denpasar	DLE12	HMS	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	DRE12	HMS	15344	28544	11823.63301	10638.65336	12013	184.128	342.528	141.8835961	127.6638403	144.156
22	BNT	ZD8A	Denpasar	DSB12	HMS	31360	306560	124734.528	118646.8671	125562	376.32	3678.72	1496.814336	1423.762405	1506.744
22	BNT	ZD8A	Denpasar	DSB16	HMS	19688	52808	32965.73173	29626.5221	33741	315.008	844.928	527.4517077	474.0243537	539.856
22	BNT	ZD8A	Denpasar	DSE12	HMS	2518	2518	1455.205234	1113.399308	1788	30.216	30.216	17.46246281	13.36079169	21.456
22	BNT	ZD8A	Denpasar	DSM12	HMS	42536	99336	50989.14196	35652.73465	51839	510.432	1192.032	611.8697035	427.8328158	622.068
22	BNT	ZD8A	Denpasar	DSS12	HMS	46433	190433	99745.80874	106688.8375	116057	557.196	2285.196	1196.949705	1280.26605	1392.684
22	BNT	ZD8A	Denpasar	DSS16	HMS	8943	28143	15718.18339	12331.28501	17068	143.088	450.288	251.4909342	197.3005602	273.088
22	BNT	ZD8A	Denpasar	DTC12	HMS	26781	26781	4651.099385	1883.980158	743	321.372	321.372	55.81319262	22.6077619	8.916
22	BNT	ZD8A	Denpasar	GLP16	BV1	338	338	233.1157371	465.8112426	0	5.408	5.408	3.729851794	7.452979882	0
22	BNT	ZD8A	Denpasar	GLY16	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	LOK12	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	MBC12	HMS	43501	113101	39426.9923	34125.23143	38268	522.012	1357.212	473.1239077	409.5027772	459.216
22	BNT	ZD8A	Denpasar	MBG20	HMS	0	0	0	74.29714197	0	0	0	0	1.485942839	0
22	BNT	ZD8A	Denpasar	MBL20	HMS	220827	245827	94383.2342	100606.4396	100035	4416.54	4916.54	1887.664684	2012.128793	2000.7
22	BNT	ZD8A	Denpasar	MBR20	HMS	233662	233662	99894.42774	111567.604	96972	4673.24	4673.24	1997.888555	2231.352079	1939.44
22	BNT	ZD8A	Denpasar	MCO12	HMS	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	MCS12	HMS	109849	130649	54850.74704	37091.85498	71325	1318.188	1567.788	658.2089644	445.1022598	855.9
22	BNT	ZD8A	Denpasar	MFB12	HMS	28842	84042	29530.27358	26725.81932	38193	346.104	1008.504	354.363283	320.7098319	458.316
22	BNT	ZD8A	Denpasar	MFB16	HMS	4930	23530	8318.696786	5922.111	6149	78.88	376.48	133.0991486	94.753776	98.384
22	BNT	ZD8A	Denpasar	MFB20	HMS	19231	94231	36261.91305	31114.00256	36288	384.62	1884.62	725.2382609	622.2800511	725.76
22	BNT	ZD8A	Denpasar	MGA16	HMS	1946	1946	1362.682094	1343.797851	930	31.136	31.136	21.8029135	21.50076562	14.88
22	BNT	ZD8A	Denpasar	MLA16	HMS	106880	106880	17526.99821	17190.48982	19391	1710.08	1710.08	280.4319714	275.0478371	310.256
22	BNT	ZD8A	Denpasar	MLD12	HMS	18979	142179	71086.60043	62223.99206	91103	227.748	1706.148	853.0392052	746.6879047	1093.236
22	BNT	ZD8A	Denpasar	MLD16	HMS	511920	764520	332017.8716	419069.1929	342097	8190.72	12232.32	5312.285945	6705.107086	5473.552
22	BNT	ZD8A	Denpasar	MLD50	HMS	10465	14465	6858.402124	5008.145547	7355	523.25	723.25	342.9201062	250.4072774	367.75
22	BNT	ZD8A	Denpasar	MGT20	HMS	4550	4550	1577.998401	2647.135147	1312	91	91	31.55996802	52.94270294	26.24
22	BNT	ZD8A	Denpasar	MRT20	HMS	14450	14450	2087.179677	4056.230837	958	289	289	41.74359353	81.12461675	19.16
22	BNT	ZD8A	Denpasar	MLZ12	HMS	18516	20916	6274.608748	130.3290781	3189	222.192	250.992	75.29530497	1.563948938	38.268
22	BNT	ZD8A	Denpasar	SLM12	HMS	10400	22400	21227.15816	0	37520	124.8	268.8	254.7258979	0	450.24
22	BNT	ZD8A	Denpasar	MMI20	HMS	78548	78548	34349.26784	33223.26671	40475	1570.96	1570.96	686.9853568	664.4653343	809.5
22	BNT	ZD8A	Denpasar	MRL16	HMS	15138	15138	3488.188979	3266.903631	4392	242.208	242.208	55.81102366	52.2704581	70.272
22	BNT	ZD8A	Denpasar	MSE16	HMS	581	581	0	328.7453401	362	9.296	9.296	0	5.259925442	5.792
22	BNT	ZD8A	Denpasar	avl20	HMS	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	MSU16	HMS	0	0	0	12.53809025	0	0	0	0	0.200609444	0
22	BNT	ZD8A	Denpasar	MTB16	HMS	119971	179971	76667.1111	62914.86569	84699	1919.536	2879.536	1226.673778	1006.637851	1355.184
22	BNT	ZD8A	Denpasar	MTR12	HMS	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	MTR16	HMS	2787	7587	4441.723562	4026.010143	5758	44.592	121.392	71.067577	64.41616229	92.128
22	BNT	ZD8A	Denpasar	MVP16	HMS	8	8	433.6051621	2094.049971	0	0.128	0.128	6.937682594	33.50479953	0
22	BNT	ZD8A	Denpasar	MVT16	HMS	2802	5802	2370.327176	3818.797883	3920	44.832	92.832	37.92523482	61.10076613	62.72
22	BNT	ZD8A	Denpasar	NAT20	BV1	167	3167	2191.925586	4131.987265	1475	3.34	63.34	43.83851173	82.6397453	29.5
22	BNT	ZD8A	Denpasar	SAH12	HMS	35428	45428	21922.22165	18788.54766	23374	425.136	545.136	263.0666598	225.4625719	280.488
22	BNT	ZD8A	Denpasar	SAI12	HMS	62288	371888	167601.1619	154168.8431	191005	747.456	4462.656	2011.213943	1850.026118	2292.06
22	BNT	ZD8A	Denpasar	SAL12	HMS	108	2508	1193.521449	1624.812304	390	1.296	30.096	14.32225738	19.49774764	4.68
22	BNT	ZD8A	Denpasar	SLA12	HMS	3720	3720	1291.568364	2046.609933	2020	44.64	44.64	15.49882037	24.5593192	24.24
22	BNT	ZD8A	Denpasar	SLE12	HMS	311663	401663	184014.1855	160015.4856	157778	3739.956	4819.956	2208.170226	1920.185827	1893.336
22	BNT	ZD8A	Denpasar	SLS12	HMS	12	1612	962.6294484	2092.56625	390	0.144	19.344	11.55155338	25.110795	4.68
22	BNT	ZD8A	Denpasar	SGO12	HMS	23427	69827	23128.89971	10127.79794	27674	281.124	837.924	277.5467965	121.5335753	332.088
22	BNT	ZD8A	Denpasar	TEK12	BV1	173	2573	1021.128685	1443.020168	100	2.076	30.876	12.25354422	17.31624202	1.2
22	BNT	ZD8A	Denpasar	TWG16	BV1	1992	3192	3425.217011	230.2614971	803	31.872	51.072	54.80347217	3.684183953	12.848
22	BNT	ZD8A	Denpasar	TWP16	BV1	36500	36500	8531.951754	3984.282883	3768	584	584	136.5112281	63.74852612	60.288
22	BNT	ZD8A	Denpasar	TWR12	BV1	9324	17324	4176.170356	1748.196781	1335	111.888	207.888	50.11404428	20.97836137	16.02
22	BNT	ZD8A	Denpasar	TWR16	BV1	26606	42206	13985.36493	10793.4331	10136	425.696	675.296	223.7658389	172.6949296	162.176
22	BNT	ZD8A	Denpasar	TWY16	BV1	53	6053	3119.328632	2944.63766	573	0.848	96.848	49.90925811	47.11420256	9.168
22	BNT	ZD8A	Denpasar	UTG12	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8A	Denpasar	VER20	BV1	363	363	7.545708577	0	200	7.26	7.26	0.150914172	0	4
22	BNT	ZD8A	Denpasar	VGZ16	BV1	64345	93145	18102.29948	19770.12937	17632	1029.52	1490.32	289.6367917	316.3220699	282.112
22	BNT	ZD8A	Denpasar	VTX16	BV1	1720	4720	2022.370089	1146.331274	1022	27.52	75.52	32.35792143	18.34130038	16.352
22	BNT	ZD8B	Singaraja	ALR12	HMS	0	0	0	897.9964087	0	0	0	0	10.7759569	0
22	BNT	ZD8B	Singaraja	API12	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8B	Singaraja	API16	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8B	Singaraja	ARB12	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8B	Singaraja	ARM12	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8B	Singaraja	AUL12	HMS	0	0	0	1.835451464	0	0	0	0	0.022025418	0
22	BNT	ZD8B	Singaraja	AUL16	HMS	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8B	Singaraja	AVM20	HMS	1613	1613	1708.81076	1140.462993	1291	32.26	32.26	34.17621521	22.80925985	25.82
22	BNT	ZD8B	Singaraja	AVR20	HMS	5576	8576	2966.673248	2885.820412	3144	111.52	171.52	59.33346495	57.71640824	62.88
22	BNT	ZD8B	Singaraja	AVT20	HMS	42	42	315.4668552	0	10	0.84	0.84	6.309337103	0	0.2
22	BNT	ZD8B	Singaraja	avl20	HMS	0	600	0	0	0	0	12	0	0	0
22	BNT	ZD8B	Singaraja	DLA12	HMS	6738	8738	1471.04328	1558.097494	1521	80.856	104.856	17.65251936	18.69716993	18.252
22	BNT	ZD8B	Singaraja	DLE12	HMS	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8B	Singaraja	DRE12	HMS	12581	17781	5718.122714	4899.375369	4189	150.972	213.372	68.61747257	58.79250443	50.268
22	BNT	ZD8B	Singaraja	DSB12	HMS	55313	101713	38916.78138	36931.1636	36498	663.756	1220.556	467.0013765	443.1739632	437.976
22	BNT	ZD8B	Singaraja	DSB16	HMS	7756	7756	4046.069316	3870.392948	4364	124.096	124.096	64.73710906	61.92628717	69.824
22	BNT	ZD8B	Singaraja	DSE12	HMS	807	1607	481.2894983	477.060884	303	9.684	19.284	5.775473979	5.724730608	3.636
22	BNT	ZD8B	Singaraja	DSM12	HMS	10122	16522	7588.625108	5342.928599	7705	121.464	198.264	91.06350129	64.11514319	92.46
22	BNT	ZD8B	Singaraja	DSS12	HMS	39058	48058	22719.72744	28516.64724	19889	468.696	576.696	272.6367293	342.1997669	238.668
22	BNT	ZD8B	Singaraja	DSS16	HMS	4916	8116	2997.784231	2508.017097	2478	78.656	129.856	47.9645477	40.12827355	39.648
22	BNT	ZD8B	Singaraja	DTC12	HMS	8547	8547	2148.920701	742.6379327	628	102.564	102.564	25.78704841	8.911655193	7.536
22	BNT	ZD8B	Singaraja	GLP16	BV1	1792	1792	51.82893696	0	85	28.672	28.672	0.829262991	0	1.36
22	BNT	ZD8B	Singaraja	GLY16	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8B	Singaraja	LOK12	BV1	0	0	0	0	0	0	0	0	0	0
22	BNT	ZD8B	Singaraja	MBC12	HMS	17556	24756	8379.16942	8179.196422	7207	210.672	297.072	100.550033	98.15035706	86.484
